exp_a,exp_b,stimulus,expertise_a,expertise_b,score
41,171,vehicle,low,medium,0.7991460883601345
41,191,vehicle,low,medium,0.7225378490363289
41,97,vehicle,low,medium,0.7457020593410508
41,197,vehicle,low,medium,0.7949667093775127
41,210,vehicle,low,medium,0.7623776516228792
41,151,vehicle,low,medium,0.8157166264396646
41,206,vehicle,low,medium,0.7845498288417061
41,215,vehicle,low,medium,0.8090135304991117
41,91,vehicle,low,medium,0.7193240598181948
43,6,vehicle,low,medium,0.8376423906288537
41,190,vehicle,low,medium,0.745375624608053
41,115,vehicle,low,medium,0.782653043323571
43,19,vehicle,low,medium,0.8470577177248243
43,17,vehicle,low,medium,0.7793691294420977
41,155,vehicle,low,medium,0.769582513114458
41,117,vehicle,low,medium,0.7419451255345938
41,147,vehicle,low,medium,0.773154933519602
43,16,vehicle,low,medium,0.7732673518423293
43,24,vehicle,low,medium,0.8262963823658067
41,192,vehicle,low,medium,0.8096058074242737
41,214,vehicle,low,medium,0.7879232941354366
43,18,vehicle,low,medium,0.8292404678649477
43,51,vehicle,low,medium,0.8451072072010232
43,40,vehicle,low,medium,0.813391045239173
43,4,vehicle,low,medium,0.7879642139797656
43,53,vehicle,low,medium,0.8490696774608284
43,32,vehicle,low,medium,0.7693656195841195
43,54,vehicle,low,medium,0.8073276290536324
43,33,vehicle,low,medium,0.766544852069651
43,62,vehicle,low,medium,0.8564053886269175
43,66,vehicle,low,medium,0.8953441028541133
43,57,vehicle,low,medium,0.8038085239840652
43,50,vehicle,low,medium,0.8274886038488622
43,70,vehicle,low,medium,0.8422773604019306
41,145,vehicle,low,medium,0.7261660075572149
43,61,vehicle,low,medium,0.7595570383306814
43,42,vehicle,low,medium,0.8494865610748037
43,88,vehicle,low,medium,0.8593402786474064
41,158,vehicle,low,medium,0.7423127554360971
43,75,vehicle,low,medium,0.8013943661369975
43,72,vehicle,low,medium,0.7930927754525637
43,25,vehicle,low,medium,0.7876620255096044
43,108,vehicle,low,medium,0.8652424964234706
43,73,vehicle,low,medium,0.7617158512026001
43,84,vehicle,low,medium,0.7893076873509918
43,81,vehicle,low,medium,0.8347801886149577
43,97,vehicle,low,medium,0.7826852559221836
43,58,vehicle,low,medium,0.8031990233747568
43,20,vehicle,low,medium,0.8000998832485798
43,143,vehicle,low,medium,0.7923882530051487
43,117,vehicle,low,medium,0.7938780259957551
43,89,vehicle,low,medium,0.8138193078911157
43,142,vehicle,low,medium,0.7782840177678274
43,133,vehicle,low,medium,0.7936490235553264
43,147,vehicle,low,medium,0.7893240787814061
43,145,vehicle,low,medium,0.7685925459408607
41,202,vehicle,low,medium,0.828965911235893
43,190,vehicle,low,medium,0.7954741933372346
41,207,vehicle,low,medium,0.7405281883378673
43,169,vehicle,low,medium,0.8114292930986695
43,83,vehicle,low,medium,0.7762889230231462
43,105,vehicle,low,medium,0.8354868450215396
43,192,vehicle,low,medium,0.8214607655777861
43,168,vehicle,low,medium,0.8174930816924887
43,166,vehicle,low,medium,0.8309328533534486
43,171,vehicle,low,medium,0.8116276454868092
43,191,vehicle,low,medium,0.7664091881866455
43,91,vehicle,low,medium,0.8070043749014867
43,203,vehicle,low,medium,0.9023304281827255
43,135,vehicle,low,medium,0.7959266261231677
43,206,vehicle,low,medium,0.7669450908305584
44,4,vehicle,low,medium,0.7650056838947067
43,215,vehicle,low,medium,0.797930377497575
44,6,vehicle,low,medium,0.8159722587176832
43,151,vehicle,low,medium,0.8146994704764805
43,55,vehicle,low,medium,0.8370273284635755
43,155,vehicle,low,medium,0.7803147425479756
43,197,vehicle,low,medium,0.8323389972856283
43,115,vehicle,low,medium,0.7934141108003998
43,210,vehicle,low,medium,0.8031055752183341
44,20,vehicle,low,medium,0.7830608129288052
44,19,vehicle,low,medium,0.8374906559834823
44,16,vehicle,low,medium,0.7645691189937559
44,24,vehicle,low,medium,0.8253415815234387
44,32,vehicle,low,medium,0.7422634547171095
43,202,vehicle,low,medium,0.8349705345781571
43,214,vehicle,low,medium,0.7917154494362633
44,25,vehicle,low,medium,0.7605713276097587
44,33,vehicle,low,medium,0.7830475795053153
44,54,vehicle,low,medium,0.8178260500164449
43,158,vehicle,low,medium,0.7861474900401428
43,207,vehicle,low,medium,0.7583584611315242
44,66,vehicle,low,medium,0.8926376168182729
44,62,vehicle,low,medium,0.8451816907558724
44,58,vehicle,low,medium,0.7719039422861079
44,57,vehicle,low,medium,0.8177171662574566
44,42,vehicle,low,medium,0.816499884007789
44,70,vehicle,low,medium,0.83819123685858
44,51,vehicle,low,medium,0.8096173285389296
44,61,vehicle,low,medium,0.7639631197592642
44,88,vehicle,low,medium,0.8556955585380404
44,17,vehicle,low,medium,0.779055257620853
44,108,vehicle,low,medium,0.8509353003671324
44,40,vehicle,low,medium,0.8148383521199549
44,53,vehicle,low,medium,0.8597819682497234
44,72,vehicle,low,medium,0.7744224413214564
44,75,vehicle,low,medium,0.8051585846164548
44,83,vehicle,low,medium,0.7997960068145911
44,97,vehicle,low,medium,0.7717421801376712
44,143,vehicle,low,medium,0.7906031128142766
44,117,vehicle,low,medium,0.7855560109668621
44,115,vehicle,low,medium,0.7944440822516485
44,50,vehicle,low,medium,0.857766195933434
44,18,vehicle,low,medium,0.823689900095346
44,133,vehicle,low,medium,0.777600825526416
44,89,vehicle,low,medium,0.7945509222377924
44,147,vehicle,low,medium,0.7635041485857039
44,84,vehicle,low,medium,0.7580344331792269
44,145,vehicle,low,medium,0.7753745743156105
44,190,vehicle,low,medium,0.7850000547152807
44,155,vehicle,low,medium,0.759456589275885
44,105,vehicle,low,medium,0.8251764954981198
44,73,vehicle,low,medium,0.7947202654314325
44,203,vehicle,low,medium,0.9086704804040459
44,158,vehicle,low,medium,0.7809342477602461
44,191,vehicle,low,medium,0.7455871456791882
44,166,vehicle,low,medium,0.8563314654678279
44,171,vehicle,low,medium,0.7631921478655874
44,197,vehicle,low,medium,0.8047905630200641
44,210,vehicle,low,medium,0.7773886368830687
44,91,vehicle,low,medium,0.7662589917020544
56,6,vehicle,low,medium,0.8161056571643799
56,4,vehicle,low,medium,0.7666619784925135
44,192,vehicle,low,medium,0.8101500309316892
44,55,vehicle,low,medium,0.8197088757275137
44,81,vehicle,low,medium,0.8358246415881647
56,19,vehicle,low,medium,0.8415879011647955
56,17,vehicle,low,medium,0.7531873382886738
44,169,vehicle,low,medium,0.7883608086000984
44,142,vehicle,low,medium,0.7829115943409722
56,16,vehicle,low,medium,0.7699654952911267
44,215,vehicle,low,medium,0.7945215108611771
44,151,vehicle,low,medium,0.8182200268235813
56,20,vehicle,low,medium,0.7809613623678269
56,51,vehicle,low,medium,0.7261553428845616
56,40,vehicle,low,medium,0.8048710399824254
56,33,vehicle,low,medium,0.8222453071718463
56,53,vehicle,low,medium,0.802090238800794
56,54,vehicle,low,medium,0.8031230158636263
56,24,vehicle,low,medium,0.7809837545805333
56,66,vehicle,low,medium,0.8573850642292733
56,62,vehicle,low,medium,0.8578399443704496
56,57,vehicle,low,medium,0.8134892529819456
44,168,vehicle,low,medium,0.8221632543314754
44,202,vehicle,low,medium,0.8260609535211184
44,135,vehicle,low,medium,0.745710560617487
56,58,vehicle,low,medium,0.7419125934970423
56,42,vehicle,low,medium,0.8547948011088435
56,61,vehicle,low,medium,0.7672808293683597
56,25,vehicle,low,medium,0.8027069870056205
56,55,vehicle,low,medium,0.8004719654407139
56,88,vehicle,low,medium,0.837941871016103
44,214,vehicle,low,medium,0.7821330734656672
56,32,vehicle,low,medium,0.7363260502752726
56,108,vehicle,low,medium,0.8375442277352998
56,70,vehicle,low,medium,0.7858029761445614
56,75,vehicle,low,medium,0.8116808380912223
56,72,vehicle,low,medium,0.8161157100465058
56,105,vehicle,low,medium,0.8142825145351408
56,18,vehicle,low,medium,0.8118617958378403
56,91,vehicle,low,medium,0.7487800462950175
56,73,vehicle,low,medium,0.833500957542612
56,83,vehicle,low,medium,0.7733302320208462
44,207,vehicle,low,medium,0.7718518814351937
56,142,vehicle,low,medium,0.7815471250894068
56,155,vehicle,low,medium,0.7893796115833404
56,133,vehicle,low,medium,0.784606255397562
56,145,vehicle,low,medium,0.7990029530328094
56,143,vehicle,low,medium,0.7072013956183136
56,158,vehicle,low,medium,0.7768800758711703
56,190,vehicle,low,medium,0.7091575884385809
56,97,vehicle,low,medium,0.7778115245426378
56,169,vehicle,low,medium,0.7907037871360431
44,206,vehicle,low,medium,0.7254957193559236
56,117,vehicle,low,medium,0.7699504008353254
56,168,vehicle,low,medium,0.826276832047516
56,192,vehicle,low,medium,0.8211115931050278
56,203,vehicle,low,medium,0.8773215200725011
56,171,vehicle,low,medium,0.7894080113522938
56,50,vehicle,low,medium,0.792716086456807
56,151,vehicle,low,medium,0.8378147888565934
56,197,vehicle,low,medium,0.8165266311620588
56,210,vehicle,low,medium,0.7859645870731456
56,115,vehicle,low,medium,0.7801482906331073
56,84,vehicle,low,medium,0.7662006957820693
56,147,vehicle,low,medium,0.7902470647208204
56,191,vehicle,low,medium,0.7483525701160886
56,215,vehicle,low,medium,0.7760035023960701
56,81,vehicle,low,medium,0.8385733637236983
56,214,vehicle,low,medium,0.850676430410473
60,4,vehicle,low,medium,0.7805663076873264
56,135,vehicle,low,medium,0.8206377102169314
60,32,vehicle,low,medium,0.7448939384395284
60,17,vehicle,low,medium,0.7640345806487074
56,207,vehicle,low,medium,0.7621287657720213
60,40,vehicle,low,medium,0.8037864745256313
60,42,vehicle,low,medium,0.8460927084876683
56,89,vehicle,low,medium,0.8101610683552727
60,25,vehicle,low,medium,0.7592035234628417
56,166,vehicle,low,medium,0.8694312493262433
60,16,vehicle,low,medium,0.7592032697873932
60,51,vehicle,low,medium,0.8166634202825129
60,66,vehicle,low,medium,0.8915726817837838
60,53,vehicle,low,medium,0.8589353979008877
56,206,vehicle,low,medium,0.804674894618319
60,58,vehicle,low,medium,0.7753133817811856
60,57,vehicle,low,medium,0.8423409437127679
60,70,vehicle,low,medium,0.833522616977957
56,202,vehicle,low,medium,0.8588509789395565
60,19,vehicle,low,medium,0.8312172716923591
60,18,vehicle,low,medium,0.8123090332367615
60,55,vehicle,low,medium,0.799848223729068
60,54,vehicle,low,medium,0.7944170221486669
60,84,vehicle,low,medium,0.7572172937938197
60,73,vehicle,low,medium,0.8074550559524123
60,72,vehicle,low,medium,0.8020836279628545
60,83,vehicle,low,medium,0.7954555781225224
60,108,vehicle,low,medium,0.8673601231149969
60,81,vehicle,low,medium,0.8075315503549064
60,6,vehicle,low,medium,0.8337631733974159
60,62,vehicle,low,medium,0.845925983818092
60,97,vehicle,low,medium,0.7177441653199541
60,117,vehicle,low,medium,0.7743235255145553
60,24,vehicle,low,medium,0.7673224992015703
60,61,vehicle,low,medium,0.7727179186274531
60,115,vehicle,low,medium,0.7930197123640906
60,133,vehicle,low,medium,0.7628071520474216
60,142,vehicle,low,medium,0.7462249680347909
60,88,vehicle,low,medium,0.8727283967534168
60,135,vehicle,low,medium,0.7823520158761373
60,20,vehicle,low,medium,0.7595963538141618
60,147,vehicle,low,medium,0.7766873148000415
60,75,vehicle,low,medium,0.7967214147683306
60,91,vehicle,low,medium,0.7137463556525006
60,169,vehicle,low,medium,0.7945312635473556
60,105,vehicle,low,medium,0.8075917158828023
60,33,vehicle,low,medium,0.7845628342520174
60,203,vehicle,low,medium,0.9087606534839691
60,190,vehicle,low,medium,0.7737112659277094
60,192,vehicle,low,medium,0.764098995294409
60,89,vehicle,low,medium,0.7504829480270614
60,191,vehicle,low,medium,0.7288015852496044
60,168,vehicle,low,medium,0.8301473641521049
60,143,vehicle,low,medium,0.7602639253526621
60,158,vehicle,low,medium,0.7517366826473391
60,166,vehicle,low,medium,0.8621554747712966
60,210,vehicle,low,medium,0.784745288733942
63,19,vehicle,low,medium,0.8250138685599735
63,6,vehicle,low,medium,0.7874757484297115
63,4,vehicle,low,medium,0.801440075611935
60,50,vehicle,low,medium,0.8493044621366835
60,215,vehicle,low,medium,0.7959441704918183
60,155,vehicle,low,medium,0.7785274575510128
60,151,vehicle,low,medium,0.823475705698782
63,18,vehicle,low,medium,0.7836775086350379
63,16,vehicle,low,medium,0.7841510066588704
63,20,vehicle,low,medium,0.8029549769424981
63,24,vehicle,low,medium,0.8336382027156007
63,51,vehicle,low,medium,0.8194119775327494
63,40,vehicle,low,medium,0.7982491681295774
63,32,vehicle,low,medium,0.7896562476026513
60,145,vehicle,low,medium,0.7747554775567627
63,25,vehicle,low,medium,0.8178817469608127
63,53,vehicle,low,medium,0.7659159969878886
63,42,vehicle,low,medium,0.8665049688197957
63,66,vehicle,low,medium,0.9004650152045574
63,58,vehicle,low,medium,0.8039122705266942
63,54,vehicle,low,medium,0.7422715621656293
63,57,vehicle,low,medium,0.8271010464676091
63,50,vehicle,low,medium,0.8531821140432209
63,70,vehicle,low,medium,0.8379195926912909
63,61,vehicle,low,medium,0.7963284647539155
60,171,vehicle,low,medium,0.7263973712129482
63,55,vehicle,low,medium,0.8380037145695662
60,197,vehicle,low,medium,0.7850944048532003
60,206,vehicle,low,medium,0.7398556607132858
63,33,vehicle,low,medium,0.8058135697726779
63,88,vehicle,low,medium,0.8669017286737138
63,62,vehicle,low,medium,0.8241675007824205
63,17,vehicle,low,medium,0.8119640940356065
63,84,vehicle,low,medium,0.7855449755701918
63,75,vehicle,low,medium,0.8113961375768468
63,73,vehicle,low,medium,0.8186639973971968
63,83,vehicle,low,medium,0.8327245149408222
60,202,vehicle,low,medium,0.8325681105126723
63,108,vehicle,low,medium,0.8680576438810265
63,143,vehicle,low,medium,0.7880756299965961
63,117,vehicle,low,medium,0.8043416714697857
63,97,vehicle,low,medium,0.8207808744110905
60,207,vehicle,low,medium,0.7415961157004011
63,142,vehicle,low,medium,0.7941309595223327
63,147,vehicle,low,medium,0.8349644592273449
63,145,vehicle,low,medium,0.7959230371234559
63,135,vehicle,low,medium,0.8291886956902361
63,190,vehicle,low,medium,0.7805796443978215
63,168,vehicle,low,medium,0.8358737127158749
63,158,vehicle,low,medium,0.7985365324369895
63,105,vehicle,low,medium,0.8252711190660657
63,192,vehicle,low,medium,0.7394830249230654
63,166,vehicle,low,medium,0.8288142037943557
63,203,vehicle,low,medium,0.8955039196317678
63,89,vehicle,low,medium,0.8134939064182426
63,115,vehicle,low,medium,0.8300056448870383
63,155,vehicle,low,medium,0.8037927083161646
63,191,vehicle,low,medium,0.7739353386046796
63,171,vehicle,low,medium,0.8080008989064734
63,91,vehicle,low,medium,0.8007300131063204
63,81,vehicle,low,medium,0.762386045506209
63,210,vehicle,low,medium,0.8148813775823088
63,169,vehicle,low,medium,0.7976493127422556
63,197,vehicle,low,medium,0.7940081703083431
63,72,vehicle,low,medium,0.8118456707919941
63,207,vehicle,low,medium,0.8081425157803763
63,151,vehicle,low,medium,0.8537833470294686
63,133,vehicle,low,medium,0.827498955823058
60,214,vehicle,low,medium,0.7971122053138899
63,214,vehicle,low,medium,0.8386597774159601
64,24,vehicle,low,medium,0.8338621949845597
63,215,vehicle,low,medium,0.8237331667347332
64,20,vehicle,low,medium,0.805515203643174
64,17,vehicle,low,medium,0.8191829296072485
64,51,vehicle,low,medium,0.8750470151191104
64,33,vehicle,low,medium,0.831235353326843
63,202,vehicle,low,medium,0.8454811887211272
64,16,vehicle,low,medium,0.7961239195235782
64,53,vehicle,low,medium,0.8923228079257858
64,66,vehicle,low,medium,0.9342873491314206
64,58,vehicle,low,medium,0.8488758011174031
64,57,vehicle,low,medium,0.8541048855486156
63,206,vehicle,low,medium,0.802707252021443
64,61,vehicle,low,medium,0.8287451009797604
64,32,vehicle,low,medium,0.8365846046299236
64,40,vehicle,low,medium,0.8428806658493642
64,4,vehicle,low,medium,0.8195576895485533
64,54,vehicle,low,medium,0.8519570533061961
64,19,vehicle,low,medium,0.8736233317463715
64,55,vehicle,low,medium,0.8324819571444154
64,75,vehicle,low,medium,0.8267773066226
64,42,vehicle,low,medium,0.8805725683458004
64,73,vehicle,low,medium,0.8199312669275497
64,84,vehicle,low,medium,0.8176379042115315
64,70,vehicle,low,medium,0.8802174896303758
64,105,vehicle,low,medium,0.8633698563348918
64,62,vehicle,low,medium,0.8987775361998919
64,88,vehicle,low,medium,0.9047325274561824
64,83,vehicle,low,medium,0.80368129036116
64,108,vehicle,low,medium,0.894182129109713
64,6,vehicle,low,medium,0.8777668489079007
64,81,vehicle,low,medium,0.835835706093555
64,89,vehicle,low,medium,0.7926033891352929
64,117,vehicle,low,medium,0.8135979712039777
64,133,vehicle,low,medium,0.8351804543870271
64,147,vehicle,low,medium,0.8539537489713628
64,142,vehicle,low,medium,0.8072203434413896
64,169,vehicle,low,medium,0.8454694492471206
64,190,vehicle,low,medium,0.8576907751178199
64,91,vehicle,low,medium,0.8213835523857866
64,168,vehicle,low,medium,0.8263140027570989
64,158,vehicle,low,medium,0.8095517235617136
64,171,vehicle,low,medium,0.8151175568639208
64,166,vehicle,low,medium,0.8626313800595126
64,203,vehicle,low,medium,0.9367981011324623
64,72,vehicle,low,medium,0.8288704974664654
64,192,vehicle,low,medium,0.8491574139275455
64,18,vehicle,low,medium,0.8342422137735651
64,97,vehicle,low,medium,0.7972579745277437
64,25,vehicle,low,medium,0.8430435644719178
64,210,vehicle,low,medium,0.858140949981154
64,143,vehicle,low,medium,0.8412070143188214
65,17,vehicle,low,medium,0.8895096970426057
65,19,vehicle,low,medium,0.8149500618155001
64,155,vehicle,low,medium,0.8464280180686656
64,206,vehicle,low,medium,0.8142199098869516
64,191,vehicle,low,medium,0.8106407693147264
65,6,vehicle,low,medium,0.8274838948659107
65,24,vehicle,low,medium,0.8880975494616623
65,20,vehicle,low,medium,0.8899935483840807
65,25,vehicle,low,medium,0.8787983321632583
64,215,vehicle,low,medium,0.826279802551013
65,4,vehicle,low,medium,0.9001747649663162
64,207,vehicle,low,medium,0.7921566658481024
65,51,vehicle,low,medium,0.8312975895972139
65,42,vehicle,low,medium,0.8270604757669547
65,40,vehicle,low,medium,0.8319810894048553
65,54,vehicle,low,medium,0.8524220625608455
65,50,vehicle,low,medium,0.8810473338981094
65,57,vehicle,low,medium,0.8415437197028012
65,61,vehicle,low,medium,0.8361431251904267
65,58,vehicle,low,medium,0.8919334109609909
65,62,vehicle,low,medium,0.8157044804399443
65,32,vehicle,low,medium,0.8746148017662904
65,66,vehicle,low,medium,0.8341861157303785
65,70,vehicle,low,medium,0.8084290748639141
65,55,vehicle,low,medium,0.9341714030182897
65,18,vehicle,low,medium,0.8478835209866811
65,72,vehicle,low,medium,0.8720975870826552
64,50,vehicle,low,medium,0.8466746583717157
65,53,vehicle,low,medium,0.7768598552498219
65,81,vehicle,low,medium,0.846977211581411
65,73,vehicle,low,medium,0.8992742985111046
65,84,vehicle,low,medium,0.8722672054868958
65,83,vehicle,low,medium,0.8823483393872389
65,108,vehicle,low,medium,0.8248892002306047
64,115,vehicle,low,medium,0.8187415231340158
65,16,vehicle,low,medium,0.8991707219980299
65,105,vehicle,low,medium,0.8442290856131688
65,117,vehicle,low,medium,0.872980462380434
65,115,vehicle,low,medium,0.8999698353091767
65,33,vehicle,low,medium,0.8804070394341376
65,89,vehicle,low,medium,0.9094188313171957
65,75,vehicle,low,medium,0.890265485461167
65,143,vehicle,low,medium,0.8657678361886086
65,133,vehicle,low,medium,0.8367559732026439
65,147,vehicle,low,medium,0.8240908592998728
65,155,vehicle,low,medium,0.8163569640495175
65,145,vehicle,low,medium,0.8421887440720777
65,88,vehicle,low,medium,0.800487228694252
65,190,vehicle,low,medium,0.8412166201466413
65,169,vehicle,low,medium,0.8203991357918435
65,166,vehicle,low,medium,0.862351660870793
65,168,vehicle,low,medium,0.8653425081988245
64,202,vehicle,low,medium,0.8176999327609826
65,142,vehicle,low,medium,0.8654732481638534
65,171,vehicle,low,medium,0.9124886331312515
65,203,vehicle,low,medium,0.8233623223217629
65,192,vehicle,low,medium,0.8625120171369123
65,197,vehicle,low,medium,0.8927519201195914
65,210,vehicle,low,medium,0.8204567594016839
65,91,vehicle,low,medium,0.8934422246885022
64,145,vehicle,low,medium,0.8353566961474932
65,158,vehicle,low,medium,0.8875558754127728
65,206,vehicle,low,medium,0.8909993278838846
65,215,vehicle,low,medium,0.8628309435315815
64,135,vehicle,low,medium,0.8276394067509695
65,97,vehicle,low,medium,0.8809582780780615
65,202,vehicle,low,medium,0.9281133825839225
65,214,vehicle,low,medium,0.9223231123670336
74,19,vehicle,low,medium,0.8205537173437819
65,207,vehicle,low,medium,0.9018910665739386
65,135,vehicle,low,medium,0.8626116467525731
74,24,vehicle,low,medium,0.7983778963430811
74,18,vehicle,low,medium,0.8431214288438853
74,4,vehicle,low,medium,0.7992590774578948
74,20,vehicle,low,medium,0.7957796225742815
74,40,vehicle,low,medium,0.8063719142225282
74,16,vehicle,low,medium,0.8167117536574561
74,51,vehicle,low,medium,0.7554797703790083
74,54,vehicle,low,medium,0.7606188539051179
74,53,vehicle,low,medium,0.8174356837534825
65,191,vehicle,low,medium,0.859840647111898
74,57,vehicle,low,medium,0.8092945747238312
74,42,vehicle,low,medium,0.7852127315103964
74,62,vehicle,low,medium,0.7619470628080292
74,66,vehicle,low,medium,0.835400905002368
74,58,vehicle,low,medium,0.7696706671053535
74,55,vehicle,low,medium,0.855941679545659
74,61,vehicle,low,medium,0.7758598998683178
74,6,vehicle,low,medium,0.8171212109615741
74,72,vehicle,low,medium,0.8127541107337268
74,88,vehicle,low,medium,0.8047392787986558
74,81,vehicle,low,medium,0.8477429913781069
74,84,vehicle,low,medium,0.7964534715607458
74,83,vehicle,low,medium,0.8321295997077373
74,108,vehicle,low,medium,0.776148394882916
74,75,vehicle,low,medium,0.8476980945854475
74,105,vehicle,low,medium,0.7937399298709018
74,91,vehicle,low,medium,0.8000958972995031
74,97,vehicle,low,medium,0.7898877288075403
74,70,vehicle,low,medium,0.7670704357975526
74,32,vehicle,low,medium,0.7736265437208271
74,117,vehicle,low,medium,0.8024894488723945
74,33,vehicle,low,medium,0.8291547390227415
74,115,vehicle,low,medium,0.8172253232732446
74,142,vehicle,low,medium,0.8007167031175549
74,133,vehicle,low,medium,0.7923047235590991
74,145,vehicle,low,medium,0.7953320431372454
74,135,vehicle,low,medium,0.814852555716326
74,25,vehicle,low,medium,0.7961920213776462
74,143,vehicle,low,medium,0.7554809300261347
74,17,vehicle,low,medium,0.8038273178777926
74,166,vehicle,low,medium,0.8710329090743636
74,168,vehicle,low,medium,0.8199782579830587
74,169,vehicle,low,medium,0.7644982722244247
74,158,vehicle,low,medium,0.8070168114092499
74,171,vehicle,low,medium,0.8429848377772063
74,89,vehicle,low,medium,0.8405572683986021
74,203,vehicle,low,medium,0.8448056996622882
74,190,vehicle,low,medium,0.6952501232352913
74,50,vehicle,low,medium,0.8558084020051518
74,151,vehicle,low,medium,0.885390915459395
65,151,vehicle,low,medium,0.9277910509500279
74,197,vehicle,low,medium,0.8233158471271392
74,206,vehicle,low,medium,0.8069898818370773
74,73,vehicle,low,medium,0.8459766953983969
64,197,vehicle,low,medium,0.8465301910298115
74,147,vehicle,low,medium,0.7688373325147139
74,207,vehicle,low,medium,0.8357447705314963
74,210,vehicle,low,medium,0.7453298367175666
74,192,vehicle,low,medium,0.8159186769422385
74,155,vehicle,low,medium,0.7686068216523446
74,202,vehicle,low,medium,0.8959955658353727
77,6,vehicle,low,medium,0.8532829895211371
74,191,vehicle,low,medium,0.7828468660548163
77,42,vehicle,low,medium,0.8884665132340187
77,4,vehicle,low,medium,0.7885998967730742
74,215,vehicle,low,medium,0.8077386908256617
74,214,vehicle,low,medium,0.8685718738607304
77,18,vehicle,low,medium,0.8299323173087199
77,53,vehicle,low,medium,0.8690041338734401
77,25,vehicle,low,medium,0.7760881747543867
77,54,vehicle,low,medium,0.8068744664294772
77,16,vehicle,low,medium,0.7392311924394012
77,66,vehicle,low,medium,0.907032908777653
77,62,vehicle,low,medium,0.881702911904169
77,58,vehicle,low,medium,0.7713365263181633
64,214,vehicle,low,medium,0.8049632786463418
77,61,vehicle,low,medium,0.80099834648405
77,70,vehicle,low,medium,0.840779619026982
77,50,vehicle,low,medium,0.8456013243098911
77,57,vehicle,low,medium,0.861775128653767
77,32,vehicle,low,medium,0.7590751211512781
77,19,vehicle,low,medium,0.8813617998756272
77,51,vehicle,low,medium,0.840318299185879
77,88,vehicle,low,medium,0.8888669286771024
77,73,vehicle,low,medium,0.8250606099891232
77,84,vehicle,low,medium,0.7752764360136872
77,75,vehicle,low,medium,0.8175747465833875
77,108,vehicle,low,medium,0.8980954554626909
77,83,vehicle,low,medium,0.7989449916401142
77,40,vehicle,low,medium,0.8438022442710273
77,24,vehicle,low,medium,0.7867077129631521
77,89,vehicle,low,medium,0.7443157394259837
77,133,vehicle,low,medium,0.796427157918734
77,117,vehicle,low,medium,0.7790919259358047
77,115,vehicle,low,medium,0.7985538252760822
77,142,vehicle,low,medium,0.7697542390860406
77,135,vehicle,low,medium,0.8011105388775016
77,20,vehicle,low,medium,0.7675225483858674
77,147,vehicle,low,medium,0.8176007122794725
77,91,vehicle,low,medium,0.730838157397929
77,72,vehicle,low,medium,0.8019142190019952
77,155,vehicle,low,medium,0.8126908490160976
77,17,vehicle,low,medium,0.7738657151039283
77,33,vehicle,low,medium,0.8122539110435282
77,158,vehicle,low,medium,0.7487611356008385
77,203,vehicle,low,medium,0.9358842295834308
77,166,vehicle,low,medium,0.8637415763998075
77,168,vehicle,low,medium,0.83526373043963
77,192,vehicle,low,medium,0.7985014957772177
77,105,vehicle,low,medium,0.8132331628160789
77,81,vehicle,low,medium,0.8208470174251621
77,190,vehicle,low,medium,0.8061551856590815
77,171,vehicle,low,medium,0.7798438733739774
77,210,vehicle,low,medium,0.8133111958185704
77,143,vehicle,low,medium,0.7696835324629939
64,151,vehicle,low,medium,0.8100619622626782
78,16,vehicle,low,medium,0.8140223263893246
77,206,vehicle,low,medium,0.7563429463772173
77,55,vehicle,low,medium,0.7781114891575096
78,17,vehicle,low,medium,0.7952397552366963
78,6,vehicle,low,medium,0.7854568089309212
77,151,vehicle,low,medium,0.8098214728321637
78,32,vehicle,low,medium,0.7757960226951357
78,24,vehicle,low,medium,0.8228303565045788
78,20,vehicle,low,medium,0.7969624525620893
78,40,vehicle,low,medium,0.7528156430111348
78,42,vehicle,low,medium,0.7921507780294944
78,51,vehicle,low,medium,0.7211544917164556
77,207,vehicle,low,medium,0.7295799274798631
78,53,vehicle,low,medium,0.7539860837122299
78,4,vehicle,low,medium,0.7976661609051856
78,54,vehicle,low,medium,0.797548662545868
78,50,vehicle,low,medium,0.842820109272442
78,57,vehicle,low,medium,0.7978271093514306
78,58,vehicle,low,medium,0.779943396378531
78,19,vehicle,low,medium,0.7980025179340515
78,62,vehicle,low,medium,0.7874447226103308
78,66,vehicle,low,medium,0.7983311999171835
78,55,vehicle,low,medium,0.876610936410324
78,33,vehicle,low,medium,0.8325876388506123
78,25,vehicle,low,medium,0.8059839147381213
78,70,vehicle,low,medium,0.7756682388773967
78,75,vehicle,low,medium,0.8502511204369896
77,191,vehicle,low,medium,0.7657192191043726
78,83,vehicle,low,medium,0.804178382323629
78,81,vehicle,low,medium,0.8248824503302326
78,72,vehicle,low,medium,0.8191830748709477
78,88,vehicle,low,medium,0.7831232285550991
78,108,vehicle,low,medium,0.7848560295083482
77,97,vehicle,low,medium,0.7606970910111571
78,18,vehicle,low,medium,0.8240626509479787
78,105,vehicle,low,medium,0.7859109792496922
78,91,vehicle,low,medium,0.8098529785503881
77,169,vehicle,low,medium,0.8482264669106487
78,89,vehicle,low,medium,0.839861933393929
77,214,vehicle,low,medium,0.7905091059369511
78,133,vehicle,low,medium,0.7698321923372533
78,117,vehicle,low,medium,0.7939958071222429
78,84,vehicle,low,medium,0.7787721317508373
78,143,vehicle,low,medium,0.7519279672343515
