exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
21,59,vehicle,low,none,0.9909860523460003,0.7304909037774856,0.9880153909953356,0.9269238312459084,0.638114453411592
31,163,vehicle,low,none,0.9913233428595707,0.7196086534575643,0.9886378227630013,0.9246893782702064,0.6666666666666666
13,154,vehicle,low,none,0.9920572315205224,0.6878484736304302,0.9895649390786975,0.8979696068309418,0.621921921921922
10,12,vehicle,low,none,0.9917344454809437,0.6867374530365776,0.9883486160247317,0.9264167839461529,0.6504112808460635
29,36,vehicle,low,none,0.9908330667154082,0.7698897598225998,0.9888776315803107,0.9252655762750384,0.6978260869565218
34,106,vehicle,low,none,0.9907574399271202,0.6560382915305296,0.9883642371920349,0.9111806190851666,0.6666666666666666
13,106,vehicle,low,none,0.9917398205847783,0.7139886981911461,0.9885718788388486,0.8987872710970148,0.5787841191066998
10,106,vehicle,low,none,0.9918019007385834,0.7032694016872947,0.9878950585252327,0.933200359201989,0.6460869565217391
29,30,vehicle,low,none,0.9899871866487614,0.7188841608309909,0.9880958976370193,0.8778343760177182,0.6666666666666667
34,110,vehicle,low,none,0.992230272333784,0.6779954735040234,0.9891146190423139,0.9085551872214261,0.7
13,141,vehicle,low,none,0.992081975084338,0.7186194266682608,0.9883653710832953,0.903767849488568,0.603448275862069
13,110,vehicle,low,none,0.9921840912644749,0.6518331800755434,0.9879711988813793,0.8879331938740103,0.6291228070175439
13,96,vehicle,low,none,0.9923272223753294,0.7047880790763306,0.9895460301173606,0.8914663982746409,0.6335680751173709
29,28,vehicle,low,none,0.9903155685557463,0.7167696011492455,0.986738324323839,0.8943975005499808,0.625
31,141,vehicle,low,none,0.9935080492024891,0.7618068107187693,0.9907119035424728,0.9036553831055331,0.6451612903225807
27,30,vehicle,low,none,0.9907622416441301,0.7449586850531873,0.9870243567789454,0.9540235153599428,0.7083333333333334
21,36,vehicle,low,none,0.9927462457582313,0.6249144904822042,0.9896281984719161,0.8523566824330095,0.7
10,154,vehicle,low,none,0.9920862383204747,0.6663872185775035,0.9887263949715696,0.8804168675519937,0.7
